studyid,site,treatment,start_date,measurement_date,response,units,value,upper se,se,exposure time,n,source,notes,clean_response,std_time,clean_value,mortality_rate,lifestage,collection_date,sample size (reps),planting density (shoots / area),tank volume (L),light hours,dark hours,surface_irradiance,si_units,penetrating irradiance,pi_units,%SI,mean DLI (mol m-2day-1),temperature_c,salinity_psu,pH,turbidity (NTU),NO3 addition,target NO3,measured NO3,NH4 addition,target NH4,measured NH4,measured DIN,added PO4,measured PO4,grain size (µM),DIC,% organic matter,Fe content,sulphide,driver notes,other covariates,light-temperature,exp setup,seasonal data?,pen_light,surface_light,light_hours,mean_dli,author,pub_year,lat,lon,DLI,clean_temp,parsed_collection_date,lambda,initial_density,prop_change,pop_growth,suncalc_light_hours,suncalc_DLI,seasonal_mean_dli,seasonal_mean_temp,temp_bin,dli_bin,net_growth,pop_growth_rate,season
147,"Seal Bend, Elkhorn Slough, CA, USA",ambient L + 85 CO2,2002-01-28,2002-02-05,shoot density,count,44.8840179722858,NA,NA,8 days,NA,Figure 9,NA,shoot density change,8,-0.12068908640775448,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,33,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,NA,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,NA,NA,2000-09-01,0.8793109135922456,NA,-0.12068908640775448,-0.12068908640775448,NA,NA,NA,NA,NA,NA,NA,-0.01508613580096931,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2001-02-01,2001-04-25,shoot density,count,76.8274622096838,NA,NA,83 days,NA,Figure 9,NA,shoot density change,83,0.19503812638078594,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.6804510724965245,13.687738308704173,2000-09-01,1.1950381263807859,NA,0.19503812638078594,0.19503812638078594,NA,NA,1.6804510724965245,13.687738308704173,"(13.3,21.7]",DLI <=5,NA,0.0023498569443468186,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2001-04-25,2001-05-09,shoot density,count,60.0796239244349,NA,NA,14 days,NA,Figure 9,NA,shoot density change,14,-0.21799286093219286,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.9976804025099455,15.0985594443961,2000-09-01,0.7820071390678072,NA,-0.21799286093219286,-0.21799286093219286,NA,NA,1.9976804025099455,15.0985594443961,"(13.3,21.7]",DLI <=5,NA,-0.015570918638013775,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2001-05-09,2001-05-31,shoot density,count,45.1785187579119,NA,NA,22 days,NA,Figure 9,NA,shoot density change,22,-0.24802261054870864,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,2.1188763821931413,15.80636718943338,2000-09-01,0.7519773894512913,NA,-0.24802261054870864,-0.24802261054870864,NA,NA,2.1188763821931413,15.80636718943338,"(13.3,21.7]",DLI <=5,NA,-0.011273755024941302,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2001-05-31,2001-06-13,shoot density,count,52.1582147983081,NA,NA,13 days,NA,Figure 9,NA,shoot density change,13,0.154491475867032,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,2.564098609198039,16.544329755596284,2000-09-01,1.154491475867032,NA,0.154491475867032,0.154491475867032,NA,NA,2.564098609198039,16.544329755596284,"(13.3,21.7]",DLI <=5,NA,0.011883959682079384,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2001-06-13,2001-07-17,shoot density,count,60.9897245339629,NA,NA,34 days,NA,Figure 9,NA,shoot density change,34,0.1693215492479101,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.9302945011988548,16.20837949363959,2000-09-01,1.16932154924791,NA,0.1693215492479101,0.1693215492479101,NA,NA,1.9302945011988548,16.20837949363959,"(13.3,21.7]",DLI <=5,NA,0.004980045566115003,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2001-07-17,2001-08-30,shoot density,count,39.0436661440259,NA,NA,44 days,NA,Figure 9,NA,shoot density change,44,-0.3598320628209439,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.684724961390765,15.431844909927245,2000-09-01,0.6401679371790561,NA,-0.3598320628209439,-0.3598320628209439,NA,NA,1.684724961390765,15.431844909927245,"(13.3,21.7]",DLI <=5,NA,-0.008178001427748724,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2001-08-30,2001-10-15,shoot density,count,42.0282226026382,NA,NA,46 days,NA,Figure 9,NA,shoot density change,46,0.07644150135908721,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.165016643709823,15.115047172181932,2000-09-01,1.0764415013590871,NA,0.07644150135908721,0.07644150135908721,NA,NA,1.165016643709823,15.115047172181932,"(13.3,21.7]",DLI <=5,NA,0.001661771768675809,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2001-10-15,2001-12-10,shoot density,count,26.9009753295671,NA,NA,56 days,NA,Figure 9,NA,shoot density change,56,-0.359930692670347,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,0.6789772727272706,10.86772765050582,2000-09-01,0.640069307329653,NA,-0.359930692670347,-0.359930692670347,NA,NA,0.6789772727272706,10.86772765050582,"[5,13.3]",DLI <=5,NA,-0.0064273337976847675,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2001-12-24,2002-01-10,shoot density,count,18.1760447993948,NA,NA,17 days,NA,Figure 9,NA,shoot density change,17,-0.09539917288501353,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,0.8467225733268489,NA,2000-09-01,0.9046008271149865,NA,-0.09539917288501353,-0.09539917288501353,NA,NA,0.8467225733268489,NA,NA,DLI <=5,NA,-0.005611716052059619,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2002-01-10,2002-01-28,shoot density,count,15.0567966118199,NA,NA,18 days,NA,Figure 9,NA,shoot density change,18,-0.17161314367352126,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.112453203362292,NA,2000-09-01,0.8283868563264787,NA,-0.17161314367352126,-0.17161314367352126,NA,NA,1.112453203362292,NA,NA,DLI <=5,NA,-0.009534063537417849,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 1123 CO2,2002-01-28,2002-02-05,shoot density,count,9.92993038198881,NA,NA,8 days,NA,Figure 9,NA,shoot density change,8,-0.3405017921146915,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,6.2,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,NA,NA,2000-09-01,0.6594982078853086,NA,-0.3405017921146915,-0.3405017921146915,NA,NA,NA,NA,NA,NA,NA,-0.04256272401433644,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2001-02-01,2001-04-25,shoot density,count,66.1661546104115,NA,NA,83 days,NA,Figure 9,NA,shoot density change,83,0.03177629656233565,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.6804510724965245,13.687738308704173,2000-09-01,1.0317762965623356,NA,0.03177629656233565,0.03177629656233565,NA,NA,1.6804510724965245,13.687738308704173,"(13.3,21.7]",DLI <=5,NA,3.8284694653416447e-4,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2001-04-25,2001-05-09,shoot density,count,38.1158399674843,NA,NA,14 days,NA,Figure 9,NA,shoot density change,14,-0.4239375071452826,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.9976804025099455,15.0985594443961,2000-09-01,0.5760624928547173,NA,-0.4239375071452826,-0.4239375071452826,NA,NA,1.9976804025099455,15.0985594443961,"(13.3,21.7]",DLI <=5,NA,-0.03028125051037733,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2001-05-09,2001-05-31,shoot density,count,40.2086987937864,NA,NA,22 days,NA,Figure 9,NA,shoot density change,22,0.05490785007197705,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,2.1188763821931413,15.80636718943338,2000-09-01,1.054907850071977,NA,0.05490785007197705,0.05490785007197705,NA,NA,2.1188763821931413,15.80636718943338,"(13.3,21.7]",DLI <=5,NA,0.002495811366908048,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2001-05-31,2001-06-13,shoot density,count,41.3366996857099,NA,NA,13 days,NA,Figure 9,NA,shoot density change,13,0.02805365320844006,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,2.564098609198039,16.544329755596284,2000-09-01,1.02805365320844,NA,0.02805365320844006,0.02805365320844006,NA,NA,2.564098609198039,16.544329755596284,"(13.3,21.7]",DLI <=5,NA,0.0021579733237261584,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2001-06-13,2001-07-17,shoot density,count,48.3244117468574,NA,NA,34 days,NA,Figure 9,NA,shoot density change,34,0.169043782263129,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.9302945011988548,16.20837949363959,2000-09-01,1.169043782263129,NA,0.169043782263129,0.169043782263129,NA,NA,1.9302945011988548,16.20837949363959,"(13.3,21.7]",DLI <=5,NA,0.004971875948915559,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2001-07-17,2001-08-30,shoot density,count,33.1120365914412,NA,NA,44 days,NA,Figure 9,NA,shoot density change,44,-0.3147969029629311,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.684724961390765,15.431844909927245,2000-09-01,0.6852030970370689,NA,-0.3147969029629311,-0.3147969029629311,NA,NA,1.684724961390765,15.431844909927245,"(13.3,21.7]",DLI <=5,NA,-0.007154475067339344,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2001-08-30,2001-10-15,shoot density,count,38.2606928495119,NA,NA,46 days,NA,Figure 9,NA,shoot density change,46,0.15549198382444163,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.165016643709823,15.115047172181932,2000-09-01,1.1554919838244415,NA,0.15549198382444163,0.15549198382444163,NA,NA,1.165016643709823,15.115047172181932,"(13.3,21.7]",DLI <=5,NA,0.003380260517922644,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2001-10-15,2001-12-10,shoot density,count,24.0152078590874,NA,NA,56 days,NA,Figure 9,NA,shoot density change,56,-0.3723268955545386,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,0.6789772727272706,10.86772765050582,2000-09-01,0.6276731044454614,NA,-0.3723268955545386,-0.3723268955545386,NA,NA,0.6789772727272706,10.86772765050582,"[5,13.3]",DLI <=5,NA,-0.006648694563473903,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2001-12-24,2002-01-10,shoot density,count,11.2826056583509,NA,NA,17 days,NA,Figure 9,NA,shoot density change,17,-0.2656305114638476,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,0.8467225733268489,NA,2000-09-01,0.7343694885361525,NA,-0.2656305114638476,-0.2656305114638476,NA,NA,0.8467225733268489,NA,NA,DLI <=5,NA,-0.01562532420375574,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2002-01-10,2002-01-28,shoot density,count,8.24329187488797,NA,NA,18 days,NA,Figure 9,NA,shoot density change,18,-0.269380484924895,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.112453203362292,NA,2000-09-01,0.7306195150751049,NA,-0.269380484924895,-0.269380484924895,NA,NA,1.112453203362292,NA,NA,DLI <=5,NA,-0.014965582495827502,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 16 CO2,2002-01-28,2002-02-05,shoot density,count,7.12488762752599,NA,NA,8 days,NA,Figure 9,NA,shoot density change,8,-0.13567446893019053,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,8.1,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,NA,NA,2000-09-01,0.8643255310698095,NA,-0.13567446893019053,-0.13567446893019053,NA,NA,NA,NA,NA,NA,NA,-0.016959308616273816,summer
147,"Seal Bend, Elkhorn Slough, CA, USA",low L + 36 CO2,2001-02-01,2001-04-25,shoot density,count,76.2664536587913,NA,NA,83 days,NA,Figure 9,NA,shoot density change,83,0.1892795963387402,NA,adult,2000-09 (5 month acclimation; without light limitations I think; use summer),4,4 / (4 L),4000,seasonal - field conditions,seasonal - field conditions,seasonal - field conditions,mol photos m-2 d-1,np,np,5,calculate,seasonal - field conditions,mean: 35; range: 34 - 37,7.75,np,np,np,np,np,np,np,didn't check,NA,np,np,may be able to extract,np,np,np,NA,NA,light; CO2,outdoor mesocosm,yes,NA,NA,NA,NA,Palacios_Zimmerman,2007,36.8153,-121.7658,1.6804510724965245,13.687738308704173,2000-09-01,1.1892795963387401,NA,0.1892795963387402,0.1892795963387402,NA,NA,1.6804510724965245,13.687738308704173,"(13.3,21.7]",DLI <=5,NA,0.0022804770643221712,summer
